timestamp,sample_index,top_features
63,63,"temperature (0.54), vibration (0.25)"
312,312,"current (0.52), vibration (0.47)"
344,344,"temperature (0.67), vibration (0.32)"
586,586,"current (0.45), temperature (0.40)"
627,627,"vibration (0.85), temperature (0.14)"
629,629,"vibration (0.90), current (0.09)"
694,694,"current (0.57), temperature (0.29)"
1032,1032,"current (0.64), temperature (0.24)"
1143,1143,"temperature (0.83), vibration (0.17)"
1181,1181,"current (0.80), vibration (0.17)"
1183,1183,"temperature (0.57), vibration (0.42)"
1296,1296,"current (0.35), vibration (0.33)"
1313,1313,"current (0.48), temperature (0.45)"
1347,1347,"vibration (0.66), current (0.29)"
1377,1377,"temperature (0.65), current (0.34)"
1382,1382,"vibration (0.71), temperature (0.29)"
1470,1470,"temperature (0.69), vibration (0.27)"
1477,1477,"vibration (0.56), current (0.43)"
1578,1578,"current (0.57), vibration (0.43)"
1612,1612,"current (0.59), vibration (0.35)"
1909,1909,"current (0.69), vibration (0.28)"
1955,1955,"temperature (0.84), current (0.15)"
1990,1990,"vibration (0.71), current (0.17)"
2100,2100,"vibration (0.39), current (0.35)"
2510,2510,"temperature (0.50), vibration (0.48)"
2531,2531,"vibration (0.66), current (0.33)"
2676,2676,"temperature (0.49), vibration (0.30)"
2910,2910,"vibration (0.87), temperature (0.12)"
3057,3057,"vibration (0.87), current (0.12)"
3106,3106,"temperature (0.58), vibration (0.36)"
3190,3190,"vibration (0.69), temperature (0.31)"
3603,3603,"temperature (0.49), current (0.33)"
3784,3784,"temperature (0.59), current (0.34)"
4150,4150,"temperature (0.90), vibration (0.09)"
4207,4207,"temperature (0.76), current (0.24)"
4212,4212,"temperature (0.59), vibration (0.38)"
4236,4236,"vibration (0.74), temperature (0.26)"
4251,4251,"vibration (0.51), current (0.31)"
4309,4309,"temperature (0.57), vibration (0.34)"
4365,4365,"current (0.96), temperature (0.04)"
4442,4442,"vibration (0.80), current (0.10)"
4672,4672,"temperature (0.41), vibration (0.34)"
4727,4727,"current (0.70), vibration (0.29)"
4781,4781,"vibration (0.61), current (0.38)"
4793,4793,"current (0.73), temperature (0.26)"
4975,4975,"vibration (0.65), current (0.32)"
5385,5385,"vibration (0.55), current (0.45)"
5453,5453,"vibration (0.99), current (0.01)"
5653,5653,"vibration (0.53), temperature (0.47)"
5735,5735,"vibration (0.57), current (0.35)"
5740,5740,"temperature (0.58), current (0.42)"
5786,5786,"current (0.60), temperature (0.31)"
5938,5938,"vibration (0.50), current (0.36)"
5989,5989,"temperature (0.78), vibration (0.22)"
6171,6171,"vibration (0.96), temperature (0.02)"
6480,6480,"temperature (0.49), vibration (0.39)"
6611,6611,"current (0.63), vibration (0.35)"
6650,6650,"vibration (0.63), current (0.33)"
6730,6730,"vibration (0.62), temperature (0.25)"
6845,6845,"temperature (0.73), current (0.27)"
7467,7467,"vibration (0.46), temperature (0.41)"
7663,7663,"temperature (0.73), vibration (0.14)"
7863,7863,"temperature (0.50), vibration (0.37)"
8208,8208,"current (0.52), temperature (0.29)"
8515,8515,"current (0.58), temperature (0.32)"
8639,8639,"vibration (0.99), current (0.01)"
8768,8768,"vibration (0.55), temperature (0.40)"
8979,8979,"vibration (0.41), temperature (0.40)"
9192,9192,"current (0.56), vibration (0.23)"
9332,9332,"temperature (0.97), current (0.03)"
9414,9414,"current (0.45), temperature (0.34)"
9625,9625,"current (0.61), temperature (0.25)"
9965,9965,"temperature (0.98), vibration (0.02)"
10313,10313,"current (0.53), temperature (0.46)"
10356,10356,"vibration (0.59), temperature (0.32)"
10439,10439,"temperature (0.78), current (0.17)"
10662,10662,"current (0.63), vibration (0.22)"
10680,10680,"current (0.66), temperature (0.26)"
10701,10701,"temperature (0.81), vibration (0.19)"
10722,10722,"current (1.00), temperature (0.00)"
10814,10814,"temperature (0.62), vibration (0.24)"
10988,10988,"vibration (0.52), temperature (0.35)"
11030,11030,"temperature (0.79), vibration (0.12)"
12913,12913,"temperature (0.59), vibration (0.27)"
13034,13034,"current (0.94), vibration (0.06)"
13068,13068,"temperature (0.78), current (0.22)"
13159,13159,"temperature (0.73), vibration (0.20)"
14338,14338,"vibration (0.64), current (0.25)"
15021,15021,"current (0.82), vibration (0.12)"
15033,15033,"temperature (0.87), current (0.13)"
15040,15040,"temperature (0.56), current (0.36)"
15057,15057,"temperature (0.52), current (0.45)"
15573,15573,"vibration (0.52), temperature (0.48)"
15581,15581,"vibration (0.86), current (0.09)"
15922,15922,"temperature (0.99), vibration (0.01)"
16548,16548,"current (0.60), vibration (0.28)"
16664,16664,"current (0.74), vibration (0.19)"
16728,16728,"vibration (0.66), current (0.34)"
16742,16742,"current (0.85), vibration (0.15)"
16750,16750,"temperature (0.71), current (0.20)"
17271,17271,"current (1.00), vibration (0.00)"
17381,17381,"vibration (0.50), current (0.49)"
17629,17629,"vibration (0.51), current (0.45)"
17778,17778,"temperature (0.97), vibration (0.03)"
18272,18272,"current (0.51), temperature (0.49)"
20881,20881,"temperature (0.88), vibration (0.12)"
21262,21262,"current (0.83), temperature (0.15)"
21397,21397,"current (0.53), vibration (0.33)"
63,63,"temperature (0.54), vibration (0.25)"
312,312,"current (0.52), vibration (0.47)"
344,344,"temperature (0.67), vibration (0.32)"
586,586,"current (0.45), temperature (0.40)"
627,627,"vibration (0.85), temperature (0.14)"
629,629,"vibration (0.90), current (0.09)"
694,694,"current (0.57), temperature (0.29)"
1032,1032,"current (0.64), temperature (0.24)"
1143,1143,"temperature (0.83), vibration (0.17)"
1181,1181,"current (0.80), vibration (0.17)"
1183,1183,"temperature (0.57), vibration (0.42)"
1296,1296,"current (0.35), vibration (0.33)"
1313,1313,"current (0.48), temperature (0.45)"
1347,1347,"vibration (0.66), current (0.29)"
1377,1377,"temperature (0.65), current (0.34)"
1382,1382,"vibration (0.71), temperature (0.29)"
1470,1470,"temperature (0.69), vibration (0.27)"
1477,1477,"vibration (0.56), current (0.43)"
1578,1578,"current (0.57), vibration (0.43)"
1612,1612,"current (0.59), vibration (0.35)"
1909,1909,"current (0.69), vibration (0.28)"
1955,1955,"temperature (0.84), current (0.15)"
1990,1990,"vibration (0.71), current (0.17)"
2100,2100,"vibration (0.39), current (0.35)"
2510,2510,"temperature (0.50), vibration (0.48)"
2531,2531,"vibration (0.66), current (0.33)"
2676,2676,"temperature (0.49), vibration (0.30)"
2910,2910,"vibration (0.87), temperature (0.12)"
3057,3057,"vibration (0.87), current (0.12)"
3106,3106,"temperature (0.58), vibration (0.36)"
3190,3190,"vibration (0.69), temperature (0.31)"
3603,3603,"temperature (0.49), current (0.33)"
3784,3784,"temperature (0.59), current (0.34)"
4150,4150,"temperature (0.90), vibration (0.09)"
4207,4207,"temperature (0.76), current (0.24)"
4212,4212,"temperature (0.59), vibration (0.38)"
4236,4236,"vibration (0.74), temperature (0.26)"
4251,4251,"vibration (0.51), current (0.31)"
4309,4309,"temperature (0.57), vibration (0.34)"
4365,4365,"current (0.96), temperature (0.04)"
4442,4442,"vibration (0.80), current (0.10)"
4672,4672,"temperature (0.41), vibration (0.34)"
4727,4727,"current (0.70), vibration (0.29)"
4781,4781,"vibration (0.61), current (0.38)"
4793,4793,"current (0.73), temperature (0.26)"
4975,4975,"vibration (0.65), current (0.32)"
5385,5385,"vibration (0.55), current (0.45)"
5453,5453,"vibration (0.99), current (0.01)"
5653,5653,"vibration (0.53), temperature (0.47)"
5735,5735,"vibration (0.57), current (0.35)"
5740,5740,"temperature (0.58), current (0.42)"
5786,5786,"current (0.60), temperature (0.31)"
5938,5938,"vibration (0.50), current (0.36)"
5989,5989,"temperature (0.78), vibration (0.22)"
6171,6171,"vibration (0.96), temperature (0.02)"
6480,6480,"temperature (0.49), vibration (0.39)"
6611,6611,"current (0.63), vibration (0.35)"
6650,6650,"vibration (0.63), current (0.33)"
6730,6730,"vibration (0.62), temperature (0.25)"
6845,6845,"temperature (0.73), current (0.27)"
7467,7467,"vibration (0.46), temperature (0.41)"
7663,7663,"temperature (0.73), vibration (0.14)"
7863,7863,"temperature (0.50), vibration (0.37)"
8208,8208,"current (0.52), temperature (0.29)"
8515,8515,"current (0.58), temperature (0.32)"
8639,8639,"vibration (0.99), current (0.01)"
8768,8768,"vibration (0.55), temperature (0.40)"
8979,8979,"vibration (0.41), temperature (0.40)"
9192,9192,"current (0.56), vibration (0.23)"
9332,9332,"temperature (0.97), current (0.03)"
9414,9414,"current (0.45), temperature (0.34)"
9625,9625,"current (0.61), temperature (0.25)"
9965,9965,"temperature (0.98), vibration (0.02)"
10313,10313,"current (0.53), temperature (0.46)"
10356,10356,"vibration (0.59), temperature (0.32)"
10439,10439,"temperature (0.78), current (0.17)"
10662,10662,"current (0.63), vibration (0.22)"
10680,10680,"current (0.66), temperature (0.26)"
10701,10701,"temperature (0.81), vibration (0.19)"
10722,10722,"current (1.00), temperature (0.00)"
10814,10814,"temperature (0.62), vibration (0.24)"
10988,10988,"vibration (0.52), temperature (0.35)"
11030,11030,"temperature (0.79), vibration (0.12)"
12913,12913,"temperature (0.59), vibration (0.27)"
13034,13034,"current (0.94), vibration (0.06)"
13068,13068,"temperature (0.78), current (0.22)"
13159,13159,"temperature (0.73), vibration (0.20)"
14338,14338,"vibration (0.64), current (0.25)"
15021,15021,"current (0.82), vibration (0.12)"
15033,15033,"temperature (0.87), current (0.13)"
15040,15040,"temperature (0.56), current (0.36)"
15057,15057,"temperature (0.52), current (0.45)"
15573,15573,"vibration (0.52), temperature (0.48)"
15581,15581,"vibration (0.86), current (0.09)"
15922,15922,"temperature (0.99), vibration (0.01)"
16548,16548,"current (0.60), vibration (0.28)"
16664,16664,"current (0.74), vibration (0.19)"
16728,16728,"vibration (0.66), current (0.34)"
16742,16742,"current (0.85), vibration (0.15)"
16750,16750,"temperature (0.71), current (0.20)"
17271,17271,"current (1.00), vibration (0.00)"
17381,17381,"vibration (0.50), current (0.49)"
17629,17629,"vibration (0.51), current (0.45)"
17778,17778,"temperature (0.97), vibration (0.03)"
18272,18272,"current (0.51), temperature (0.49)"
20881,20881,"temperature (0.88), vibration (0.12)"
21262,21262,"current (0.83), temperature (0.15)"
21397,21397,"current (0.53), vibration (0.33)"
63,63,"temperature (0.49), vibration (0.25)"
98,98,"current (0.56), temperature (0.29)"
312,312,"current (0.52), vibration (0.45)"
344,344,"temperature (0.63), vibration (0.34)"
444,444,"current (0.40), vibration (0.33)"
586,586,"current (0.45), temperature (0.38)"
627,627,"vibration (0.80), temperature (0.20)"
629,629,"vibration (0.77), current (0.18)"
694,694,"current (0.52), temperature (0.27)"
729,729,"current (0.61), vibration (0.22)"
1032,1032,"current (0.59), temperature (0.25)"
1143,1143,"temperature (0.76), vibration (0.20)"
1181,1181,"current (0.72), vibration (0.19)"
1183,1183,"temperature (0.52), vibration (0.39)"
1296,1296,"current (0.36), vibration (0.32)"
1313,1313,"current (0.45), temperature (0.40)"
1347,1347,"vibration (0.58), current (0.31)"
1377,1377,"temperature (0.55), current (0.35)"
1382,1382,"vibration (0.65), temperature (0.30)"
1470,1470,"temperature (0.60), vibration (0.27)"
1477,1477,"vibration (0.52), current (0.44)"
1578,1578,"current (0.54), vibration (0.40)"
1612,1612,"current (0.56), vibration (0.34)"
1909,1909,"current (0.63), vibration (0.28)"
1990,1990,"vibration (0.59), current (0.23)"
2035,2035,"current (0.51), vibration (0.38)"
2100,2100,"vibration (0.37), current (0.36)"
2266,2266,"vibration (0.43), current (0.35)"
2510,2510,"temperature (0.47), vibration (0.44)"
2531,2531,"vibration (0.62), current (0.37)"
2676,2676,"temperature (0.46), vibration (0.29)"
2717,2717,"temperature (0.42), current (0.29)"
2910,2910,"vibration (0.74), temperature (0.17)"
3106,3106,"temperature (0.53), vibration (0.35)"
3190,3190,"vibration (0.64), temperature (0.31)"
3603,3603,"temperature (0.44), current (0.32)"
3784,3784,"temperature (0.50), current (0.34)"
4212,4212,"temperature (0.55), vibration (0.37)"
4251,4251,"vibration (0.47), current (0.33)"
4284,4284,"current (0.47), vibration (0.27)"
4309,4309,"temperature (0.52), vibration (0.32)"
4365,4365,"current (0.83), temperature (0.11)"
4672,4672,"temperature (0.39), vibration (0.33)"
4727,4727,"current (0.68), vibration (0.30)"
4781,4781,"vibration (0.56), current (0.39)"
4793,4793,"current (0.66), temperature (0.27)"
4975,4975,"vibration (0.55), current (0.34)"
5101,5101,"current (0.43), temperature (0.42)"
5385,5385,"vibration (0.53), current (0.47)"
5423,5423,"vibration (0.35), temperature (0.33)"
5453,5453,"vibration (0.83), temperature (0.09)"
5653,5653,"vibration (0.49), temperature (0.45)"
5735,5735,"vibration (0.51), current (0.36)"
5740,5740,"temperature (0.53), current (0.43)"
5786,5786,"current (0.57), temperature (0.30)"
5938,5938,"vibration (0.46), current (0.37)"
5989,5989,"temperature (0.66), vibration (0.27)"
6171,6171,"vibration (0.85), temperature (0.15)"
6480,6480,"temperature (0.45), vibration (0.37)"
6611,6611,"current (0.58), vibration (0.33)"
6650,6650,"vibration (0.56), current (0.34)"
6730,6730,"vibration (0.54), temperature (0.26)"
7369,7369,"current (0.47), vibration (0.30)"
7467,7467,"vibration (0.43), temperature (0.39)"
7663,7663,"temperature (0.63), current (0.20)"
7863,7863,"temperature (0.46), vibration (0.35)"
8208,8208,"current (0.50), temperature (0.29)"
8515,8515,"current (0.53), temperature (0.30)"
8768,8768,"vibration (0.50), temperature (0.38)"
8979,8979,"temperature (0.38), vibration (0.38)"
9192,9192,"current (0.54), vibration (0.24)"
9414,9414,"current (0.45), temperature (0.33)"
9625,9625,"current (0.55), temperature (0.25)"
9965,9965,"temperature (0.85), vibration (0.13)"
10313,10313,"current (0.53), temperature (0.44)"
10356,10356,"vibration (0.52), temperature (0.32)"
10439,10439,"temperature (0.66), current (0.23)"
10662,10662,"current (0.57), vibration (0.22)"
10680,10680,"current (0.61), temperature (0.27)"
10722,10722,"current (0.86), vibration (0.12)"
10727,10727,"current (0.65), vibration (0.28)"
10814,10814,"temperature (0.56), vibration (0.25)"
10988,10988,"vibration (0.46), temperature (0.36)"
11030,11030,"temperature (0.69), vibration (0.16)"
11980,11980,"current (0.51), vibration (0.31)"
12635,12635,"temperature (0.47), current (0.44)"
12913,12913,"temperature (0.53), vibration (0.27)"
13034,13034,"current (0.81), vibration (0.18)"
13389,13389,"current (0.34), vibration (0.34)"
14338,14338,"vibration (0.57), current (0.28)"
15021,15021,"current (0.73), vibration (0.16)"
15040,15040,"temperature (0.50), current (0.37)"
15057,15057,"temperature (0.47), current (0.45)"
15165,15165,"current (0.44), vibration (0.37)"
15573,15573,"vibration (0.50), temperature (0.47)"
15588,15588,"current (0.50), vibration (0.44)"
15922,15922,"temperature (0.86), current (0.07)"
16548,16548,"current (0.56), vibration (0.28)"
16664,16664,"current (0.65), vibration (0.24)"
16742,16742,"current (0.74), vibration (0.23)"
17271,17271,"current (0.87), temperature (0.08)"
17381,17381,"current (0.46), vibration (0.44)"
17629,17629,"vibration (0.48), current (0.44)"
18272,18272,"current (0.52), temperature (0.47)"
19035,19035,"current (0.66), vibration (0.22)"
20147,20147,"current (0.76), temperature (0.22)"
21262,21262,"current (0.73), temperature (0.19)"
21397,21397,"current (0.49), vibration (0.34)"
63,63,"temperature (0.49), vibration (0.25)"
98,98,"current (0.56), temperature (0.29)"
312,312,"current (0.52), vibration (0.45)"
344,344,"temperature (0.63), vibration (0.34)"
444,444,"current (0.40), vibration (0.33)"
586,586,"current (0.45), temperature (0.38)"
627,627,"vibration (0.80), temperature (0.20)"
629,629,"vibration (0.77), current (0.18)"
694,694,"current (0.52), temperature (0.27)"
729,729,"current (0.61), vibration (0.22)"
1032,1032,"current (0.59), temperature (0.25)"
1143,1143,"temperature (0.76), vibration (0.20)"
1181,1181,"current (0.72), vibration (0.19)"
1183,1183,"temperature (0.52), vibration (0.39)"
1296,1296,"current (0.36), vibration (0.32)"
1313,1313,"current (0.45), temperature (0.40)"
1347,1347,"vibration (0.58), current (0.31)"
1377,1377,"temperature (0.55), current (0.35)"
1382,1382,"vibration (0.65), temperature (0.30)"
1470,1470,"temperature (0.60), vibration (0.27)"
1477,1477,"vibration (0.52), current (0.44)"
1578,1578,"current (0.54), vibration (0.40)"
1612,1612,"current (0.56), vibration (0.34)"
1909,1909,"current (0.63), vibration (0.28)"
1990,1990,"vibration (0.59), current (0.23)"
2035,2035,"current (0.51), vibration (0.38)"
2100,2100,"vibration (0.37), current (0.36)"
2266,2266,"vibration (0.43), current (0.35)"
2510,2510,"temperature (0.47), vibration (0.44)"
2531,2531,"vibration (0.62), current (0.37)"
2676,2676,"temperature (0.46), vibration (0.29)"
2717,2717,"temperature (0.42), current (0.29)"
2910,2910,"vibration (0.74), temperature (0.17)"
3106,3106,"temperature (0.53), vibration (0.35)"
3190,3190,"vibration (0.64), temperature (0.31)"
3603,3603,"temperature (0.44), current (0.32)"
3784,3784,"temperature (0.50), current (0.34)"
4212,4212,"temperature (0.55), vibration (0.37)"
4251,4251,"vibration (0.47), current (0.33)"
4284,4284,"current (0.47), vibration (0.27)"
4309,4309,"temperature (0.52), vibration (0.32)"
4365,4365,"current (0.83), temperature (0.11)"
4672,4672,"temperature (0.39), vibration (0.33)"
4727,4727,"current (0.68), vibration (0.30)"
4781,4781,"vibration (0.56), current (0.39)"
4793,4793,"current (0.66), temperature (0.27)"
4975,4975,"vibration (0.55), current (0.34)"
5101,5101,"current (0.43), temperature (0.42)"
5385,5385,"vibration (0.53), current (0.47)"
5423,5423,"vibration (0.35), temperature (0.33)"
5453,5453,"vibration (0.83), temperature (0.09)"
5653,5653,"vibration (0.49), temperature (0.45)"
5735,5735,"vibration (0.51), current (0.36)"
5740,5740,"temperature (0.53), current (0.43)"
5786,5786,"current (0.57), temperature (0.30)"
5938,5938,"vibration (0.46), current (0.37)"
5989,5989,"temperature (0.66), vibration (0.27)"
6171,6171,"vibration (0.85), temperature (0.15)"
6480,6480,"temperature (0.45), vibration (0.37)"
6611,6611,"current (0.58), vibration (0.33)"
6650,6650,"vibration (0.56), current (0.34)"
6730,6730,"vibration (0.54), temperature (0.26)"
7369,7369,"current (0.47), vibration (0.30)"
7467,7467,"vibration (0.43), temperature (0.39)"
7663,7663,"temperature (0.63), current (0.20)"
7863,7863,"temperature (0.46), vibration (0.35)"
8208,8208,"current (0.50), temperature (0.29)"
8515,8515,"current (0.53), temperature (0.30)"
8768,8768,"vibration (0.50), temperature (0.38)"
8979,8979,"temperature (0.38), vibration (0.38)"
9192,9192,"current (0.54), vibration (0.24)"
9414,9414,"current (0.45), temperature (0.33)"
9625,9625,"current (0.55), temperature (0.25)"
9965,9965,"temperature (0.85), vibration (0.13)"
10313,10313,"current (0.53), temperature (0.44)"
10356,10356,"vibration (0.52), temperature (0.32)"
10439,10439,"temperature (0.66), current (0.23)"
10662,10662,"current (0.57), vibration (0.22)"
10680,10680,"current (0.61), temperature (0.27)"
10722,10722,"current (0.86), vibration (0.12)"
10727,10727,"current (0.65), vibration (0.28)"
10814,10814,"temperature (0.56), vibration (0.25)"
10988,10988,"vibration (0.46), temperature (0.36)"
11030,11030,"temperature (0.69), vibration (0.16)"
11980,11980,"current (0.51), vibration (0.31)"
12635,12635,"temperature (0.47), current (0.44)"
12913,12913,"temperature (0.53), vibration (0.27)"
13034,13034,"current (0.81), vibration (0.18)"
13389,13389,"current (0.34), vibration (0.34)"
14338,14338,"vibration (0.57), current (0.28)"
15021,15021,"current (0.73), vibration (0.16)"
15040,15040,"temperature (0.50), current (0.37)"
15057,15057,"temperature (0.47), current (0.45)"
15165,15165,"current (0.44), vibration (0.37)"
15573,15573,"vibration (0.50), temperature (0.47)"
15588,15588,"current (0.50), vibration (0.44)"
15922,15922,"temperature (0.86), current (0.07)"
16548,16548,"current (0.56), vibration (0.28)"
16664,16664,"current (0.65), vibration (0.24)"
16742,16742,"current (0.74), vibration (0.23)"
17271,17271,"current (0.87), temperature (0.08)"
17381,17381,"current (0.46), vibration (0.44)"
17629,17629,"vibration (0.48), current (0.44)"
18272,18272,"current (0.52), temperature (0.47)"
19035,19035,"current (0.66), vibration (0.22)"
20147,20147,"current (0.76), temperature (0.22)"
21262,21262,"current (0.73), temperature (0.19)"
21397,21397,"current (0.49), vibration (0.34)"
